"";"time";"values"
"1";0,1;0
"2";0,2;0
"3";0,3;0
"4";0,4;0
"5";0,5;0
"6";0,6;0
"7";0,7;0
"8";0,8;0
"9";0,9;0
"10";1;0
"11";1,1;0
"12";1,2;0
"13";1,3;0
"14";1,4;0
"15";1,5;0
"16";1,6;0
"17";1,7;0
"18";1,8;0
"19";1,9;0
"20";2;0
"21";2,1;0
"22";2,2;0
"23";2,3;0
"24";2,4;0
"25";2,5;0
"26";2,6;0
"27";2,7;0
"28";2,8;0
"29";2,9;0
"30";3;0
"31";3,1;0
"32";3,2;0
"33";3,3;0
"34";3,4;0
"35";3,5;0
"36";3,6;0
"37";3,7;0
"38";3,8;0
"39";3,9;0
"40";4;0
"41";4,1;0
"42";4,2;0
"43";4,3;0
"44";4,4;0
"45";4,5;0
"46";4,6;0
"47";4,7;0
"48";4,8;0
"49";4,9;0
"50";5;0
"51";5,1;0
"52";5,2;0
"53";5,3;0
"54";5,4;0
"55";5,5;0
"56";5,6;0
"57";5,7;0
"58";5,8;0
"59";5,9;0
"60";6;0
"61";6,1;0
"62";6,2;0
"63";6,3;0
"64";6,4;0
"65";6,5;0
"66";6,6;0
"67";6,7;0
"68";6,8;0
"69";6,9;0
"70";7;0
"71";7,1;0
"72";7,2;0
"73";7,3;0
"74";7,4;0
"75";7,5;0
"76";7,6;0
"77";7,7;0
"78";7,8;0
"79";7,9;0
"80";8;0
"81";8,1;0
"82";8,2;0
"83";8,3;0
"84";8,4;0
"85";8,5;0
"86";8,6;0
"87";8,7;0
"88";8,8;0
"89";8,9;0
"90";9;0
"91";9,1;0
"92";9,2;0
"93";9,3;0
"94";9,4;0
"95";9,5;0
"96";9,6;0
"97";9,7;0
"98";9,8;0
"99";9,9;0
"100";10;0
"101";10,1;0
"102";10,2;0
"103";10,3;0
"104";10,4;0
"105";10,5;0
"106";10,6;0
"107";10,7;0
"108";10,8;0
"109";10,9;0
"110";11;0
"111";11,1;0
"112";11,2;0
"113";11,3;0
"114";11,4;0
"115";11,5;0
"116";11,6;0
"117";11,7;0
"118";11,8;0
"119";11,9;0
"120";12;0
"121";12,1;0
"122";12,2;0
"123";12,3;0
"124";12,4;0
"125";12,5;0
"126";12,6;0
"127";12,7;0
"128";12,8;0
"129";12,9;0
"130";13;0
"131";13,1;0
"132";13,2;0
"133";13,3;0
"134";13,4;0
"135";13,5;0
"136";13,6;0
"137";13,7;0
"138";13,8;0
"139";13,9;0
"140";14;0
"141";14,1;0
"142";14,2;0
"143";14,3;0
"144";14,4;0
"145";14,5;0
"146";14,6;0
"147";14,7;0
"148";14,8;0
"149";14,9;0
"150";15;0
"151";15,1;0
"152";15,2;0
"153";15,3;0
"154";15,4;0
"155";15,5;0
"156";15,6;0
"157";15,7;0
"158";15,8;0
"159";15,9;0
"160";16;0
"161";16,1;0
"162";16,2;0
"163";16,3;0
"164";16,4;0
"165";16,5;0
"166";16,6;0
"167";16,7;0
"168";16,8;0
"169";16,9;0
"170";17;0
"171";17,1;0
"172";17,2;0
"173";17,3;0
"174";17,4;0
"175";17,5;0
"176";17,6;0
"177";17,7;0
"178";17,8;0
"179";17,9;0
"180";18;0
"181";18,1;0
"182";18,2;0
"183";18,3;0
"184";18,4;0
"185";18,5;0
"186";18,6;0
"187";18,7;0
"188";18,8;0
"189";18,9;0
"190";19;0
"191";19,1;0
"192";19,2;0
"193";19,3;0
"194";19,4;0
"195";19,5;0
"196";19,6;0
"197";19,7;0
"198";19,8;0
"199";19,9;0
"200";20;0
"201";20,1;0
"202";20,2;0
"203";20,3;0
"204";20,4;0
"205";20,5;0
"206";20,6;0
"207";20,7;0
"208";20,8;0
"209";20,9;0
"210";21;0
"211";21,1;0
"212";21,2;0
"213";21,3;0
"214";21,4;0
"215";21,5;0
"216";21,6;0
"217";21,7;0
"218";21,8;0
"219";21,9;0
"220";22;0
"221";22,1;0
"222";22,2;0
"223";22,3;0
"224";22,4;0
"225";22,5;0
"226";22,6;0
"227";22,7;0
"228";22,8;0
"229";22,9;0
"230";23;0
"231";23,1;0
"232";23,2;0
"233";23,3;0
"234";23,4;0
"235";23,5;0
"236";23,6;0
"237";23,7;0
"238";23,8;0
"239";23,9;0
"240";24;0
"241";24,1;0
"242";24,2;0
"243";24,3;0
"244";24,4;0
"245";24,5;0
"246";24,6;0
"247";24,7;0
"248";24,8;0
"249";24,9;0
"250";25;0
"251";25,1;0
"252";25,2;0
"253";25,3;0
"254";25,4;0
"255";25,5;0
"256";25,6;0
"257";25,7;0
"258";25,8;0
"259";25,9;0
"260";26;0
"261";26,1;0
"262";26,2;0
"263";26,3;0
"264";26,4;0
"265";26,5;0
"266";26,6;0
"267";26,7;0
"268";26,8;0
"269";26,9;0
"270";27;0
"271";27,1;0
"272";27,2;0
"273";27,3;0
"274";27,4;0
"275";27,5;0
"276";27,6;0
"277";27,7;0
"278";27,8;0
"279";27,9;0
"280";28;0
"281";28,1;0
"282";28,2;0
"283";28,3;0
"284";28,4;0
"285";28,5;0
"286";28,6;0
"287";28,7;0
"288";28,8;0
"289";28,9;52931,845139
"290";29;52931,845139
"291";29,1;52931,845139
"292";29,2;52931,845139
"293";29,3;52931,845139
"294";29,4;52931,845139
"295";29,5;52931,845139
"296";29,6;52931,845139
"297";29,7;52931,845139
"298";29,8;52931,845139
"299";29,9;52931,845139
"300";30;52931,845139
"301";30,1;52931,845139
"302";30,2;52931,845139
"303";30,3;52931,845139
"304";30,4;52931,845139
"305";30,5;52931,845139
"306";30,6;52931,845139
"307";30,7;52931,845139
"308";30,8;52931,845139
"309";30,9;52931,845139
"310";31;52931,845139
"311";31,1;52931,845139
"312";31,2;52931,845139
"313";31,3;52931,845139
"314";31,4;52931,845139
"315";31,5;52931,845139
"316";31,6;52931,845139
"317";31,7;52931,845139
"318";31,8;52931,845139
"319";31,9;52931,845139
"320";32;52931,845139
"321";32,1;52931,845139
"322";32,2;52931,845139
"323";32,3;52931,845139
"324";32,4;52931,845139
"325";32,5;52931,845139
"326";32,6;52931,845139
"327";32,7;52931,845139
"328";32,8;52931,845139
"329";32,9;52931,845139
"330";33;52931,845139
"331";33,1;52931,845139
"332";33,2;52931,845139
"333";33,3;52931,845139
"334";33,4;52931,845139
"335";33,5;52931,845139
"336";33,6;52931,845139
"337";33,7;52931,845139
"338";33,8;52931,845139
"339";33,9;52931,845139
"340";34;52931,845139
"341";34,1;52931,845139
"342";34,2;52931,845139
"343";34,3;52931,845139
"344";34,4;52931,845139
"345";34,5;52931,845139
"346";34,6;52931,845139
"347";34,7;52931,845139
"348";34,8;52931,845139
"349";34,9;52931,845139
"350";35;52931,845139
"351";35,1;52931,845139
"352";35,2;52931,845139
"353";35,3;52931,845139
"354";35,4;52931,845139
"355";35,5;52931,845139
"356";35,6;52931,845139
"357";35,7;52931,845139
"358";35,8;52931,845139
"359";35,9;52931,845139
"360";36;52931,845139
"361";36,1;52931,845139
"362";36,2;52931,845139
"363";36,3;52931,845139
"364";36,4;52931,845139
"365";36,5;52931,845139
"366";36,6;52931,845139
"367";36,7;52931,845139
"368";36,8;52931,845139
"369";36,9;52931,845139
"370";37;52931,845139
"371";37,1;52931,845139
"372";37,2;52931,845139
"373";37,3;52931,845139
"374";37,4;52931,845139
"375";37,5;52931,845139
"376";37,6;52931,845139
"377";37,7;52931,845139
"378";37,8;52931,845139
"379";37,9;52931,845139
"380";38;52931,845139
"381";38,1;52931,845139
"382";38,2;52931,845139
"383";38,3;52931,845139
"384";38,4;52931,845139
"385";38,5;52931,845139
"386";38,6;52931,845139
"387";38,7;52931,845139
"388";38,8;52931,845139
"389";38,9;52931,845139
"390";39;52931,845139
"391";39,1;52931,845139
"392";39,2;52931,845139
"393";39,3;52931,845139
"394";39,4;52931,845139
"395";39,5;52931,845139
"396";39,6;52931,845139
"397";39,7;52931,845139
"398";39,8;52931,845139
"399";39,9;52931,845139
"400";40;52931,845139
"401";40,1;52931,845139
"402";40,2;52931,845139
"403";40,3;52931,845139
"404";40,4;52931,845139
"405";40,5;52931,845139
"406";40,6;52931,845139
"407";40,7;52931,845139
"408";40,8;52931,845139
"409";40,9;52931,845139
"410";41;52931,845139
"411";41,1;52931,845139
"412";41,2;52931,845139
"413";41,3;52931,845139
"414";41,4;52931,845139
"415";41,5;52931,845139
"416";41,6;52931,845139
"417";41,7;52931,845139
"418";41,8;52931,845139
"419";41,9;52931,845139
"420";42;52931,845139
"421";42,1;52931,845139
"422";42,2;52931,845139
"423";42,3;52931,845139
"424";42,4;52931,845139
"425";42,5;52931,845139
"426";42,6;52931,845139
"427";42,7;52931,845139
"428";42,8;52931,845139
"429";42,9;52931,845139
"430";43;52931,845139
"431";43,1;52931,845139
"432";43,2;52931,845139
"433";43,3;52931,845139
"434";43,4;52931,845139
"435";43,5;52931,845139
"436";43,6;52931,845139
"437";43,7;52931,845139
"438";43,8;52931,845139
"439";43,9;52931,845139
"440";44;52931,845139
"441";44,1;52931,845139
"442";44,2;52931,845139
"443";44,3;52931,845139
"444";44,4;52931,845139
"445";44,5;52931,845139
"446";44,6;52931,845139
"447";44,7;52931,845139
"448";44,8;52931,845139
"449";44,9;52931,845139
"450";45;52931,845139
"451";45,1;52931,845139
"452";45,2;52931,845139
"453";45,3;52931,845139
"454";45,4;52931,845139
"455";45,5;52931,845139
"456";45,6;52931,845139
"457";45,7;52931,845139
"458";45,8;52931,845139
"459";45,9;52931,845139
"460";46;52931,845139
"461";46,1;52931,845139
"462";46,2;52931,845139
"463";46,3;52931,845139
"464";46,4;52931,845139
"465";46,5;52931,845139
"466";46,6;52931,845139
"467";46,7;52931,845139
"468";46,8;52931,845139
"469";46,9;52931,845139
"470";47;52931,845139
"471";47,1;52931,845139
"472";47,2;52931,845139
"473";47,3;52931,845139
"474";47,4;52931,845139
"475";47,5;52931,845139
"476";47,6;52931,845139
"477";47,7;52931,845139
"478";47,8;52931,845139
"479";47,9;52931,845139
"480";48;52931,845139
"481";48,1;52931,845139
"482";48,2;52931,845139
"483";48,3;52931,845139
"484";48,4;52931,845139
"485";48,5;52931,845139
"486";48,6;52931,845139
"487";48,7;52931,845139
"488";48,8;52931,845139
"489";48,9;52931,845139
"490";49;52931,845139
"491";49,1;52931,845139
"492";49,2;52931,845139
"493";49,3;52931,845139
"494";49,4;52931,845139
"495";49,5;52931,845139
"496";49,6;52931,845139
"497";49,7;52931,845139
"498";49,8;52931,845139
"499";49,9;52931,845139
"500";50;52931,845139
"501";50,1;52931,845139
"502";50,2;52931,845139
"503";50,3;52931,845139
"504";50,4;52931,845139
"505";50,5;52931,845139
"506";50,6;52931,845139
"507";50,7;52931,845139
"508";50,8;52931,845139
"509";50,9;52931,845139
"510";51;52931,845139
"511";51,1;52931,845139
"512";51,2;52931,845139
"513";51,3;52931,845139
"514";51,4;52931,845139
"515";51,5;52931,845139
"516";51,6;52931,845139
"517";51,7;52931,845139
"518";51,8;52931,845139
"519";51,9;52931,845139
"520";52;52931,845139
"521";52,1;52931,845139
"522";52,2;52931,845139
"523";52,3;52931,845139
"524";52,4;52931,845139
"525";52,5;52931,845139
"526";52,6;52931,845139
"527";52,7;52931,845139
"528";52,8;52931,845139
"529";52,9;52931,845139
"530";53;52931,845139
"531";53,1;52931,845139
"532";53,2;52931,845139
"533";53,3;52931,845139
"534";53,4;52931,845139
"535";53,5;52931,845139
"536";53,6;52931,845139
"537";53,7;52931,845139
"538";53,8;52931,845139
"539";53,9;52931,845139
"540";54;52931,845139
"541";54,1;52931,845139
"542";54,2;52931,845139
"543";54,3;52931,845139
"544";54,4;52931,845139
"545";54,5;52931,845139
"546";54,6;52931,845139
"547";54,7;52931,845139
"548";54,8;52931,845139
"549";54,9;52931,845139
"550";55;52931,845139
"551";55,1;52931,845139
"552";55,2;52931,845139
"553";55,3;52931,845139
"554";55,4;52931,845139
"555";55,5;52931,845139
"556";55,6;52931,845139
"557";55,7;52931,845139
"558";55,8;52931,845139
"559";55,9;52931,845139
"560";56;52931,845139
"561";56,1;52931,845139
"562";56,2;52931,845139
"563";56,3;52931,845139
"564";56,4;52931,845139
"565";56,5;52931,845139
"566";56,6;52931,845139
"567";56,7;52931,845139
"568";56,8;52931,845139
"569";56,9;52931,845139
"570";57;52931,845139
"571";57,1;52931,845139
"572";57,2;52931,845139
"573";57,3;52931,845139
"574";57,4;52931,845139
"575";57,5;52931,845139
"576";57,6;52931,845139
"577";57,7;52931,845139
"578";57,8;52931,845139
"579";57,9;52931,845139
"580";58;52931,845139
"581";58,1;52931,845139
"582";58,2;52931,845139
"583";58,3;52931,845139
"584";58,4;52931,845139
"585";58,5;52931,845139
"586";58,6;52931,845139
"587";58,7;52931,845139
"588";58,8;52931,845139
"589";58,9;52931,845139
"590";59;52931,845139
"591";59,1;52931,845139
"592";59,2;52931,845139
"593";59,3;52931,845139
"594";59,4;52931,845139
"595";59,5;52931,845139
"596";59,6;52931,845139
"597";59,7;52931,845139
"598";59,8;52931,845139
"599";59,9;52931,845139
"600";60;52931,845139
"601";60,1;52931,845139
"602";60,2;52931,845139
"603";60,3;52931,845139
"604";60,4;52931,845139
"605";60,5;52931,845139
"606";60,6;52931,845139
"607";60,7;52931,845139
"608";60,8;52931,845139
"609";60,9;52931,845139
"610";61;52931,845139
"611";61,1;52931,845139
"612";61,2;52931,845139
"613";61,3;52931,845139
"614";61,4;52931,845139
"615";61,5;52931,845139
"616";61,6;52931,845139
"617";61,7;52931,845139
"618";61,8;52931,845139
"619";61,9;52931,845139
"620";62;52931,845139
"621";62,1;52931,845139
"622";62,2;52931,845139
"623";62,3;52931,845139
"624";62,4;52931,845139
"625";62,5;52931,845139
"626";62,6;52931,845139
"627";62,7;52931,845139
"628";62,8;52931,845139
"629";62,9;52931,845139
"630";63;52931,845139
"631";63,1;52931,845139
"632";63,2;52931,845139
"633";63,3;52931,845139
"634";63,4;52931,845139
"635";63,5;52931,845139
"636";63,6;52931,845139
"637";63,7;52931,845139
"638";63,8;52931,845139
"639";63,9;52931,845139
"640";64;52931,845139
"641";64,1;52931,845139
"642";64,2;52931,845139
"643";64,3;52931,845139
"644";64,4;52931,845139
"645";64,5;52931,845139
"646";64,6;52931,845139
"647";64,7;52931,845139
"648";64,8;52931,845139
"649";64,9;52931,845139
"650";65;52931,845139
"651";65,1;52931,845139
"652";65,2;52931,845139
"653";65,3;52931,845139
"654";65,4;52931,845139
"655";65,5;52931,845139
"656";65,6;52931,845139
"657";65,7;52931,845139
"658";65,8;52931,845139
"659";65,9;52931,845139
"660";66;52931,845139
"661";66,1;52931,845139
"662";66,2;52931,845139
"663";66,3;52931,845139
"664";66,4;52931,845139
"665";66,5;52931,845139
"666";66,6;52931,845139
"667";66,7;52931,845139
"668";66,8;52931,845139
"669";66,9;52931,845139
"670";67;52931,845139
"671";67,1;52931,845139
"672";67,2;52931,845139
"673";67,3;52931,845139
"674";67,4;52931,845139
"675";67,5;52931,845139
"676";67,6;52931,845139
"677";67,7;52931,845139
"678";67,8;52931,845139
"679";67,9;52931,845139
"680";68;52931,845139
"681";68,1;52931,845139
"682";68,2;52931,845139
"683";68,3;52931,845139
"684";68,4;52931,845139
"685";68,5;52931,845139
"686";68,6;52931,845139
"687";68,7;52931,845139
"688";68,8;52931,845139
"689";68,9;52931,845139
"690";69;52931,845139
"691";69,1;52931,845139
"692";69,2;52931,845139
"693";69,3;52931,845139
"694";69,4;52931,845139
"695";69,5;52931,845139
"696";69,6;52931,845139
"697";69,7;52931,845139
"698";69,8;52931,845139
"699";69,9;52931,845139
"700";70;52931,845139
"701";70,1;52931,845139
"702";70,2;52931,845139
"703";70,3;52931,845139
"704";70,4;52931,845139
"705";70,5;52931,845139
"706";70,6;52931,845139
"707";70,7;52931,845139
"708";70,8;52931,845139
"709";70,9;52931,845139
"710";71;52931,845139
"711";71,1;52931,845139
"712";71,2;52931,845139
"713";71,3;52931,845139
"714";71,4;52931,845139
"715";71,5;52931,845139
"716";71,6;52931,845139
"717";71,7;52931,845139
"718";71,8;52931,845139
"719";71,9;52931,845139
"720";72;52931,845139
"721";72,1;52931,845139
"722";72,2;52931,845139
"723";72,3;52931,845139
"724";72,4;52931,845139
"725";72,5;52931,845139
"726";72,6;52931,845139
"727";72,7;52931,845139
"728";72,8;52931,845139
"729";72,9;52931,845139
"730";73;52931,845139
"731";73,1;52931,845139
"732";73,2;52931,845139
"733";73,3;52931,845139
"734";73,4;52931,845139
"735";73,5;52931,845139
"736";73,6;52931,845139
"737";73,7;52931,845139
"738";73,8;52931,845139
"739";73,9;52931,845139
"740";74;52931,845139
"741";74,1;52931,845139
"742";74,2;52931,845139
"743";74,3;52931,845139
"744";74,4;52931,845139
"745";74,5;52931,845139
"746";74,6;52931,845139
"747";74,7;52931,845139
"748";74,8;52931,845139
"749";74,9;52931,845139
"750";75;33082,403212
"751";75,1;33082,403212
"752";75,2;33082,403212
"753";75,3;33082,403212
"754";75,4;33082,403212
"755";75,5;33082,403212
"756";75,6;33082,403212
"757";75,7;33082,403212
"758";75,8;33082,403212
"759";75,9;33082,403212
"760";76;33082,403212
"761";76,1;33082,403212
"762";76,2;33082,403212
"763";76,3;33082,403212
"764";76,4;33082,403212
"765";76,5;33082,403212
"766";76,6;33082,403212
"767";76,7;33082,403212
"768";76,8;33082,403212
"769";76,9;33082,403212
"770";77;33082,403212
"771";77,1;33082,403212
"772";77,2;33082,403212
"773";77,3;33082,403212
"774";77,4;33082,403212
"775";77,5;33082,403212
"776";77,6;33082,403212
"777";77,7;33082,403212
"778";77,8;33082,403212
"779";77,9;33082,403212
"780";78;33082,403212
"781";78,1;33082,403212
"782";78,2;33082,403212
"783";78,3;33082,403212
"784";78,4;33082,403212
"785";78,5;33082,403212
"786";78,6;33082,403212
"787";78,7;33082,403212
"788";78,8;33082,403212
"789";78,9;33082,403212
"790";79;33082,403212
"791";79,1;33082,403212
"792";79,2;33082,403212
"793";79,3;33082,403212
"794";79,4;33082,403212
"795";79,5;33082,403212
"796";79,6;33082,403212
"797";79,7;33082,403212
"798";79,8;33082,403212
"799";79,9;33082,403212
"800";80;33082,403212
"801";80,1;33082,403212
"802";80,2;33082,403212
"803";80,3;33082,403212
"804";80,4;33082,403212
"805";80,5;33082,403212
"806";80,6;33082,403212
"807";80,7;33082,403212
"808";80,8;33082,403212
"809";80,9;33082,403212
"810";81;33082,403212
"811";81,1;33082,403212
"812";81,2;33082,403212
"813";81,3;33082,403212
"814";81,4;33082,403212
"815";81,5;33082,403212
"816";81,6;33082,403212
"817";81,7;33082,403212
"818";81,8;33082,403212
"819";81,9;33082,403212
"820";82;33082,403212
"821";82,1;33082,403212
"822";82,2;33082,403212
"823";82,3;33082,403212
"824";82,4;33082,403212
"825";82,5;33082,403212
"826";82,6;33082,403212
"827";82,7;33082,403212
"828";82,8;33082,403212
"829";82,9;33082,403212
"830";83;33082,403212
"831";83,1;33082,403212
"832";83,2;33082,403212
"833";83,3;33082,403212
"834";83,4;33082,403212
"835";83,5;33082,403212
"836";83,6;33082,403212
"837";83,7;33082,403212
"838";83,8;33082,403212
"839";83,9;33082,403212
"840";84;33082,403212
"841";84,1;33082,403212
"842";84,2;33082,403212
"843";84,3;33082,403212
"844";84,4;33082,403212
"845";84,5;33082,403212
"846";84,6;33082,403212
"847";84,7;33082,403212
"848";84,8;33082,403212
"849";84,9;33082,403212
"850";85;33082,403212
"851";85,1;33082,403212
"852";85,2;33082,403212
"853";85,3;33082,403212
"854";85,4;33082,403212
"855";85,5;33082,403212
"856";85,6;33082,403212
"857";85,7;33082,403212
"858";85,8;33082,403212
"859";85,9;33082,403212
"860";86;33082,403212
"861";86,1;33082,403212
"862";86,2;33082,403212
"863";86,3;33082,403212
"864";86,4;33082,403212
"865";86,5;33082,403212
"866";86,6;33082,403212
"867";86,7;33082,403212
"868";86,8;33082,403212
"869";86,9;33082,403212
"870";87;33082,403212
"871";87,1;33082,403212
"872";87,2;33082,403212
"873";87,3;33082,403212
"874";87,4;33082,403212
"875";87,5;33082,403212
"876";87,6;33082,403212
"877";87,7;33082,403212
"878";87,8;33082,403212
"879";87,9;33082,403212
"880";88;33082,403212
"881";88,1;33082,403212
"882";88,2;33082,403212
"883";88,3;33082,403212
"884";88,4;33082,403212
"885";88,5;33082,403212
"886";88,6;33082,403212
"887";88,7;33082,403212
"888";88,8;33082,403212
"889";88,9;33082,403212
"890";89;33082,403212
"891";89,1;33082,403212
"892";89,2;33082,403212
"893";89,3;33082,403212
"894";89,4;33082,403212
"895";89,5;33082,403212
"896";89,6;33082,403212
"897";89,7;33082,403212
"898";89,8;33082,403212
"899";89,9;33082,403212
"900";90;33082,403212
"901";90,1;33082,403212
"902";90,2;33082,403212
"903";90,3;33082,403212
"904";90,4;33082,403212
"905";90,5;33082,403212
"906";90,6;33082,403212
"907";90,7;33082,403212
"908";90,8;33082,403212
"909";90,9;33082,403212
"910";91;33082,403212
"911";91,1;33082,403212
"912";91,2;33082,403212
"913";91,3;33082,403212
"914";91,4;33082,403212
"915";91,5;33082,403212
"916";91,6;33082,403212
"917";91,7;33082,403212
"918";91,8;33082,403212
"919";91,9;33082,403212
"920";92;33082,403212
"921";92,1;33082,403212
"922";92,2;33082,403212
"923";92,3;33082,403212
"924";92,4;33082,403212
"925";92,5;33082,403212
"926";92,6;33082,403212
"927";92,7;33082,403212
"928";92,8;33082,403212
"929";92,9;33082,403212
"930";93;33082,403212
"931";93,1;33082,403212
"932";93,2;33082,403212
"933";93,3;33082,403212
"934";93,4;33082,403212
"935";93,5;33082,403212
"936";93,6;33082,403212
"937";93,7;33082,403212
"938";93,8;33082,403212
"939";93,9;33082,403212
"940";94;33082,403212
"941";94,1;33082,403212
"942";94,2;33082,403212
"943";94,3;33082,403212
"944";94,4;33082,403212
"945";94,5;33082,403212
"946";94,6;33082,403212
"947";94,7;33082,403212
"948";94,8;33082,403212
"949";94,9;33082,403212
"950";95;33082,403212
"951";95,1;33082,403212
"952";95,2;33082,403212
"953";95,3;33082,403212
"954";95,4;33082,403212
"955";95,5;33082,403212
"956";95,6;33082,403212
"957";95,7;33082,403212
"958";95,8;33082,403212
"959";95,9;33082,403212
"960";96;33082,403212
"961";96,1;33082,403212
"962";96,2;33082,403212
"963";96,3;33082,403212
"964";96,4;33082,403212
"965";96,5;33082,403212
"966";96,6;33082,403212
"967";96,7;33082,403212
"968";96,8;33082,403212
"969";96,9;33082,403212
"970";97;33082,403212
"971";97,1;33082,403212
"972";97,2;33082,403212
"973";97,3;33082,403212
"974";97,4;33082,403212
"975";97,5;33082,403212
"976";97,6;33082,403212
"977";97,7;33082,403212
"978";97,8;33082,403212
"979";97,9;33082,403212
"980";98;33082,403212
"981";98,1;33082,403212
"982";98,2;33082,403212
"983";98,3;33082,403212
"984";98,4;33082,403212
"985";98,5;33082,403212
"986";98,6;33082,403212
"987";98,7;33082,403212
"988";98,8;33082,403212
"989";98,9;33082,403212
"990";99;33082,403212
"991";99,1;33082,403212
"992";99,2;33082,403212
"993";99,3;33082,403212
"994";99,4;33082,403212
"995";99,5;33082,403212
"996";99,6;33082,403212
"997";99,7;33082,403212
"998";99,8;33082,403212
"999";99,9;33082,403212
"1000";100;33082,403212
"1001";100,1;33082,403212
"1002";100,2;33082,403212
"1003";100,3;33082,403212
"1004";100,4;33082,403212
"1005";100,5;33082,403212
"1006";100,6;33082,403212
"1007";100,7;33082,403212
"1008";100,8;33082,403212
"1009";100,9;33082,403212
"1010";101;33082,403212
"1011";101,1;33082,403212
"1012";101,2;33082,403212
"1013";101,3;33082,403212
"1014";101,4;33082,403212
"1015";101,5;33082,403212
"1016";101,6;33082,403212
"1017";101,7;33082,403212
"1018";101,8;33082,403212
"1019";101,9;33082,403212
"1020";102;33082,403212
"1021";102,1;33082,403212
"1022";102,2;33082,403212
