"";"time";"values"
"1023";102,3;33082,403212
"1024";102,4;33082,403212
"1025";102,5;33082,403212
"1026";102,6;33082,403212
"1027";102,7;33082,403212
"1028";102,8;33082,403212
"1029";102,9;33082,403212
"1030";103;33082,403212
"1031";103,1;33082,403212
"1032";103,2;33082,403212
"1033";103,3;33082,403212
"1034";103,4;33082,403212
"1035";103,5;33082,403212
"1036";103,6;33082,403212
"1037";103,7;33082,403212
"1038";103,8;33082,403212
"1039";103,9;33082,403212
"1040";104;33082,403212
"1041";104,1;33082,403212
"1042";104,2;33082,403212
"1043";104,3;33082,403212
"1044";104,4;33082,403212
"1045";104,5;33082,403212
"1046";104,6;33082,403212
"1047";104,7;33082,403212
"1048";104,8;33082,403212
"1049";104,9;33082,403212
"1050";105;33082,403212
"1051";105,1;33082,403212
"1052";105,2;33082,403212
"1053";105,3;33082,403212
"1054";105,4;33082,403212
"1055";105,5;33082,403212
"1056";105,6;33082,403212
"1057";105,7;33082,403212
"1058";105,8;33082,403212
"1059";105,9;33082,403212
"1060";106;33082,403212
"1061";106,1;33082,403212
"1062";106,2;33082,403212
"1063";106,3;33082,403212
"1064";106,4;33082,403212
"1065";106,5;33082,403212
"1066";106,6;33082,403212
"1067";106,7;33082,403212
"1068";106,8;33082,403212
"1069";106,9;33082,403212
"1070";107;33082,403212
"1071";107,1;33082,403212
"1072";107,2;33082,403212
"1073";107,3;33082,403212
"1074";107,4;33082,403212
"1075";107,5;33082,403212
"1076";107,6;33082,403212
"1077";107,7;33082,403212
"1078";107,8;33082,403212
"1079";107,9;33082,403212
"1080";108;33082,403212
"1081";108,1;33082,403212
"1082";108,2;33082,403212
"1083";108,3;33082,403212
"1084";108,4;33082,403212
"1085";108,5;33082,403212
"1086";108,6;33082,403212
"1087";108,7;33082,403212
"1088";108,8;33082,403212
"1089";108,9;33082,403212
"1090";109;33082,403212
"1091";109,1;33082,403212
"1092";109,2;33082,403212
"1093";109,3;33082,403212
"1094";109,4;33082,403212
"1095";109,5;33082,403212
"1096";109,6;33082,403212
"1097";109,7;33082,403212
"1098";109,8;33082,403212
"1099";109,9;33082,403212
"1100";110;33082,403212
"1101";110,1;33082,403212
"1102";110,2;33082,403212
"1103";110,3;33082,403212
"1104";110,4;33082,403212
"1105";110,5;33082,403212
"1106";110,6;33082,403212
"1107";110,7;33082,403212
"1108";110,8;33082,403212
"1109";110,9;33082,403212
"1110";111;33082,403212
"1111";111,1;33082,403212
"1112";111,2;33082,403212
"1113";111,3;33082,403212
"1114";111,4;33082,403212
"1115";111,5;33082,403212
"1116";111,6;33082,403212
"1117";111,7;33082,403212
"1118";111,8;33082,403212
"1119";111,9;33082,403212
"1120";112;33082,403212
"1121";112,1;33082,403212
"1122";112,2;33082,403212
"1123";112,3;33082,403212
"1124";112,4;33082,403212
"1125";112,5;33082,403212
"1126";112,6;33082,403212
"1127";112,7;33082,403212
"1128";112,8;33082,403212
"1129";112,9;33082,403212
"1130";113;33082,403212
"1131";113,1;33082,403212
"1132";113,2;33082,403212
"1133";113,3;33082,403212
"1134";113,4;33082,403212
"1135";113,5;33082,403212
"1136";113,6;33082,403212
"1137";113,7;33082,403212
"1138";113,8;33082,403212
"1139";113,9;33082,403212
"1140";114;33082,403212
"1141";114,1;33082,403212
"1142";114,2;33082,403212
"1143";114,3;33082,403212
"1144";114,4;33082,403212
"1145";114,5;33082,403212
"1146";114,6;33082,403212
"1147";114,7;33082,403212
"1148";114,8;33082,403212
"1149";114,9;33082,403212
"1150";115;33082,403212
"1151";115,1;33082,403212
"1152";115,2;33082,403212
"1153";115,3;33082,403212
"1154";115,4;33082,403212
"1155";115,5;33082,403212
"1156";115,6;33082,403212
"1157";115,7;33082,403212
"1158";115,8;33082,403212
"1159";115,9;33082,403212
"1160";116;33082,403212
"1161";116,1;33082,403212
"1162";116,2;33082,403212
"1163";116,3;33082,403212
"1164";116,4;33082,403212
"1165";116,5;33082,403212
"1166";116,6;33082,403212
"1167";116,7;33082,403212
"1168";116,8;33082,403212
"1169";116,9;33082,403212
"1170";117;33082,403212
"1171";117,1;33082,403212
"1172";117,2;33082,403212
"1173";117,3;33082,403212
"1174";117,4;33082,403212
"1175";117,5;33082,403212
"1176";117,6;33082,403212
"1177";117,7;33082,403212
"1178";117,8;33082,403212
"1179";117,9;33082,403212
"1180";118;33082,403212
"1181";118,1;33082,403212
"1182";118,2;33082,403212
"1183";118,3;33082,403212
"1184";118,4;33082,403212
"1185";118,5;33082,403212
"1186";118,6;33082,403212
"1187";118,7;33082,403212
"1188";118,8;33082,403212
"1189";118,9;33082,403212
"1190";119;33082,403212
"1191";119,1;33082,403212
"1192";119,2;33082,403212
"1193";119,3;33082,403212
"1194";119,4;33082,403212
"1195";119,5;33082,403212
"1196";119,6;33082,403212
"1197";119,7;33082,403212
"1198";119,8;33082,403212
"1199";119,9;33082,403212
"1200";120;33082,403212
"1201";120,1;33082,403212
"1202";120,2;33082,403212
"1203";120,3;33082,403212
"1204";120,4;33082,403212
"1205";120,5;33082,403212
"1206";120,6;33082,403212
"1207";120,7;33082,403212
"1208";120,8;33082,403212
"1209";120,9;33082,403212
"1210";121;33082,403212
"1211";121,1;33082,403212
"1212";121,2;33082,403212
"1213";121,3;33082,403212
"1214";121,4;33082,403212
"1215";121,5;33082,403212
"1216";121,6;33082,403212
"1217";121,7;33082,403212
"1218";121,8;33082,403212
"1219";121,9;33082,403212
"1220";122;33082,403212
"1221";122,1;33082,403212
"1222";122,2;33082,403212
"1223";122,3;33082,403212
"1224";122,4;33082,403212
"1225";122,5;33082,403212
"1226";122,6;33082,403212
"1227";122,7;33082,403212
"1228";122,8;33082,403212
"1229";122,9;33082,403212
"1230";123;33082,403212
"1231";123,1;33082,403212
"1232";123,2;33082,403212
"1233";123,3;33082,403212
"1234";123,4;33082,403212
"1235";123,5;33082,403212
"1236";123,6;33082,403212
"1237";123,7;33082,403212
"1238";123,8;33082,403212
"1239";123,9;33082,403212
"1240";124;33082,403212
"1241";124,1;33082,403212
"1242";124,2;33082,403212
"1243";124,3;33082,403212
"1244";124,4;33082,403212
"1245";124,5;33082,403212
"1246";124,6;33082,403212
"1247";124,7;33082,403212
"1248";124,8;33082,403212
"1249";124,9;33082,403212
"1250";125;33082,403212
"1251";125,1;33082,403212
"1252";125,2;33082,403212
"1253";125,3;33082,403212
"1254";125,4;33082,403212
"1255";125,5;33082,403212
"1256";125,6;33082,403212
"1257";125,7;33082,403212
"1258";125,8;33082,403212
"1259";125,9;33082,403212
"1260";126;33082,403212
"1261";126,1;33082,403212
"1262";126,2;33082,403212
"1263";126,3;33082,403212
"1264";126,4;33082,403212
"1265";126,5;33082,403212
"1266";126,6;33082,403212
"1267";126,7;33082,403212
"1268";126,8;33082,403212
"1269";126,9;33082,403212
"1270";127;33082,403212
"1271";127,1;33082,403212
"1272";127,2;33082,403212
"1273";127,3;33082,403212
"1274";127,4;33082,403212
"1275";127,5;33082,403212
"1276";127,6;33082,403212
"1277";127,7;33082,403212
"1278";127,8;33082,403212
"1279";127,9;33082,403212
"1280";128;33082,403212
"1281";128,1;33082,403212
"1282";128,2;33082,403212
"1283";128,3;33082,403212
"1284";128,4;33082,403212
"1285";128,5;33082,403212
"1286";128,6;33082,403212
"1287";128,7;33082,403212
"1288";128,8;33082,403212
"1289";128,9;33082,403212
"1290";129;33082,403212
"1291";129,1;33082,403212
"1292";129,2;33082,403212
"1293";129,3;33082,403212
"1294";129,4;33082,403212
"1295";129,5;33082,403212
"1296";129,6;33082,403212
"1297";129,7;33082,403212
"1298";129,8;33082,403212
"1299";129,9;33082,403212
"1300";130;33082,403212
"1301";130,1;33082,403212
"1302";130,2;33082,403212
"1303";130,3;33082,403212
"1304";130,4;33082,403212
"1305";130,5;33082,403212
"1306";130,6;33082,403212
"1307";130,7;33082,403212
"1308";130,8;33082,403212
"1309";130,9;33082,403212
"1310";131;33082,403212
"1311";131,1;33082,403212
"1312";131,2;33082,403212
"1313";131,3;33082,403212
"1314";131,4;33082,403212
"1315";131,5;33082,403212
"1316";131,6;33082,403212
"1317";131,7;33082,403212
"1318";131,8;33082,403212
"1319";131,9;33082,403212
"1320";132;33082,403212
"1321";132,1;33082,403212
"1322";132,2;33082,403212
"1323";132,3;33082,403212
"1324";132,4;33082,403212
"1325";132,5;33082,403212
"1326";132,6;33082,403212
"1327";132,7;33082,403212
"1328";132,8;33082,403212
"1329";132,9;33082,403212
"1330";133;33082,403212
"1331";133,1;33082,403212
"1332";133,2;33082,403212
"1333";133,3;33082,403212
"1334";133,4;33082,403212
"1335";133,5;33082,403212
"1336";133,6;33082,403212
"1337";133,7;33082,403212
"1338";133,8;33082,403212
"1339";133,9;33082,403212
"1340";134;33082,403212
"1341";134,1;33082,403212
"1342";134,2;33082,403212
"1343";134,3;33082,403212
"1344";134,4;33082,403212
"1345";134,5;33082,403212
"1346";134,6;33082,403212
"1347";134,7;33082,403212
"1348";134,8;33082,403212
"1349";134,9;33082,403212
"1350";135;33082,403212
"1351";135,1;33082,403212
"1352";135,2;33082,403212
"1353";135,3;33082,403212
"1354";135,4;33082,403212
"1355";135,5;33082,403212
"1356";135,6;33082,403212
"1357";135,7;33082,403212
"1358";135,8;33082,403212
"1359";135,9;33082,403212
"1360";136;33082,403212
"1361";136,1;33082,403212
"1362";136,2;33082,403212
"1363";136,3;33082,403212
"1364";136,4;33082,403212
"1365";136,5;33082,403212
"1366";136,6;33082,403212
"1367";136,7;33082,403212
"1368";136,8;33082,403212
"1369";136,9;33082,403212
"1370";137;33082,403212
"1371";137,1;33082,403212
"1372";137,2;33082,403212
"1373";137,3;33082,403212
"1374";137,4;33082,403212
"1375";137,5;33082,403212
"1376";137,6;33082,403212
"1377";137,7;33082,403212
"1378";137,8;33082,403212
"1379";137,9;33082,403212
"1380";138;33082,403212
"1381";138,1;33082,403212
"1382";138,2;33082,403212
"1383";138,3;33082,403212
"1384";138,4;33082,403212
"1385";138,5;33082,403212
"1386";138,6;33082,403212
"1387";138,7;33082,403212
"1388";138,8;33082,403212
"1389";138,9;33082,403212
"1390";139;33082,403212
"1391";139,1;33082,403212
"1392";139,2;33082,403212
"1393";139,3;33082,403212
"1394";139,4;33082,403212
"1395";139,5;33082,403212
"1396";139,6;33082,403212
"1397";139,7;33082,403212
"1398";139,8;33082,403212
"1399";139,9;33082,403212
"1400";140;33082,403212
"1401";140,1;33082,403212
"1402";140,2;33082,403212
"1403";140,3;33082,403212
"1404";140,4;33082,403212
"1405";140,5;33082,403212
"1406";140,6;33082,403212
"1407";140,7;33082,403212
"1408";140,8;33082,403212
"1409";140,9;33082,403212
"1410";141;33082,403212
"1411";141,1;0
"1412";141,2;0
"1413";141,3;0
"1414";141,4;0
"1415";141,5;0
"1416";141,6;0
"1417";141,7;0
"1418";141,8;0
"1419";141,9;0
"1420";142;0
"1421";142,1;0
"1422";142,2;0
"1423";142,3;0
"1424";142,4;0
"1425";142,5;0
"1426";142,6;0
"1427";142,7;0
"1428";142,8;0
"1429";142,9;0
"1430";143;0
"1431";143,1;0
"1432";143,2;0
"1433";143,3;0
"1434";143,4;0
"1435";143,5;0
"1436";143,6;0
"1437";143,7;0
"1438";143,8;0
"1439";143,9;0
"1440";144;0
"1441";144,1;0
"1442";144,2;0
"1443";144,3;0
"1444";144,4;0
"1445";144,5;0
"1446";144,6;0
"1447";144,7;0
"1448";144,8;0
"1449";144,9;0
"1450";145;0
"1451";145,1;0
"1452";145,2;0
"1453";145,3;0
"1454";145,4;0
"1455";145,5;0
"1456";145,6;0
"1457";145,7;0
"1458";145,8;0
"1459";145,9;0
"1460";146;0
"1461";146,1;0
"1462";146,2;0
"1463";146,3;0
"1464";146,4;0
"1465";146,5;0
"1466";146,6;0
"1467";146,7;0
"1468";146,8;0
"1469";146,9;0
"1470";147;0
"1471";147,1;0
"1472";147,2;0
"1473";147,3;0
"1474";147,4;0
"1475";147,5;0
"1476";147,6;0
"1477";147,7;0
"1478";147,8;0
"1479";147,9;0
"1480";148;0
"1481";148,1;0
"1482";148,2;0
"1483";148,3;0
"1484";148,4;0
"1485";148,5;0
"1486";148,6;0
"1487";148,7;0
"1488";148,8;0
"1489";148,9;0
"1490";149;0
"1491";149,1;0
"1492";149,2;0
"1493";149,3;0
"1494";149,4;0
"1495";149,5;0
"1496";149,6;0
"1497";149,7;0
"1498";149,8;0
"1499";149,9;0
"1500";150;0
"1501";150,1;0
"1502";150,2;0
"1503";150,3;0
"1504";150,4;0
"1505";150,5;0
"1506";150,6;0
"1507";150,7;0
"1508";150,8;0
"1509";150,9;0
"1510";151;0
"1511";151,1;0
"1512";151,2;0
"1513";151,3;0
"1514";151,4;0
"1515";151,5;0
"1516";151,6;0
"1517";151,7;0
"1518";151,8;0
"1519";151,9;0
"1520";152;0
"1521";152,1;0
"1522";152,2;0
"1523";152,3;0
"1524";152,4;0
"1525";152,5;0
"1526";152,6;0
"1527";152,7;0
"1528";152,8;0
"1529";152,9;0
"1530";153;0
"1531";153,1;0
"1532";153,2;0
"1533";153,3;0
"1534";153,4;0
"1535";153,5;0
"1536";153,6;0
"1537";153,7;0
"1538";153,8;0
"1539";153,9;0
"1540";154;0
"1541";154,1;0
"1542";154,2;0
"1543";154,3;0
"1544";154,4;0
"1545";154,5;0
"1546";154,6;0
"1547";154,7;0
"1548";154,8;0
"1549";154,9;0
"1550";155;0
"1551";155,1;0
"1552";155,2;0
"1553";155,3;0
"1554";155,4;0
"1555";155,5;0
"1556";155,6;0
"1557";155,7;0
"1558";155,8;0
"1559";155,9;0
"1560";156;0
"1561";156,1;0
"1562";156,2;0
"1563";156,3;0
"1564";156,4;0
"1565";156,5;0
"1566";156,6;0
"1567";156,7;0
"1568";156,8;0
"1569";156,9;0
"1570";157;0
"1571";157,1;0
"1572";157,2;0
"1573";157,3;0
"1574";157,4;0
"1575";157,5;0
"1576";157,6;0
"1577";157,7;0
"1578";157,8;0
"1579";157,9;0
"1580";158;0
"1581";158,1;0
"1582";158,2;0
"1583";158,3;0
"1584";158,4;0
"1585";158,5;0
"1586";158,6;0
"1587";158,7;0
"1588";158,8;0
"1589";158,9;0
"1590";159;0
"1591";159,1;0
"1592";159,2;0
"1593";159,3;0
"1594";159,4;0
"1595";159,5;0
"1596";159,6;0
"1597";159,7;0
"1598";159,8;0
"1599";159,9;0
"1600";160;0
"1601";160,1;0
"1602";160,2;0
"1603";160,3;0
"1604";160,4;0
"1605";160,5;0
"1606";160,6;0
"1607";160,7;0
"1608";160,8;0
"1609";160,9;0
"1610";161;0
"1611";161,1;0
"1612";161,2;0
"1613";161,3;0
"1614";161,4;0
"1615";161,5;0
"1616";161,6;0
"1617";161,7;0
"1618";161,8;0
"1619";161,9;0
"1620";162;0
"1621";162,1;0
"1622";162,2;0
"1623";162,3;0
"1624";162,4;0
"1625";162,5;0
"1626";162,6;0
"1627";162,7;0
"1628";162,8;0
"1629";162,9;0
"1630";163;0
"1631";163,1;0
"1632";163,2;0
"1633";163,3;0
"1634";163,4;0
"1635";163,5;0
"1636";163,6;0
"1637";163,7;0
"1638";163,8;0
"1639";163,9;0
"1640";164;0
"1641";164,1;0
"1642";164,2;0
"1643";164,3;0
"1644";164,4;0
"1645";164,5;0
"1646";164,6;0
"1647";164,7;0
"1648";164,8;0
"1649";164,9;0
"1650";165;0
"1651";165,1;0
"1652";165,2;0
"1653";165,3;0
"1654";165,4;0
"1655";165,5;0
"1656";165,6;0
"1657";165,7;0
"1658";165,8;0
"1659";165,9;0
"1660";166;0
"1661";166,1;0
"1662";166,2;0
"1663";166,3;0
"1664";166,4;0
"1665";166,5;0
"1666";166,6;0
"1667";166,7;0
"1668";166,8;0
"1669";166,9;0
"1670";167;0
"1671";167,1;0
"1672";167,2;0
"1673";167,3;0
"1674";167,4;0
"1675";167,5;0
"1676";167,6;0
"1677";167,7;0
"1678";167,8;0
"1679";167,9;0
"1680";168;0
"1681";168,1;0
"1682";168,2;0
"1683";168,3;0
"1684";168,4;0
"1685";168,5;0
"1686";168,6;0
"1687";168,7;0
"1688";168,8;0
"1689";168,9;0
"1690";169;0
"1691";169,1;0
"1692";169,2;0
"1693";169,3;0
"1694";169,4;0
"1695";169,5;0
"1696";169,6;0
"1697";169,7;0
"1698";169,8;0
"1699";169,9;0
"1700";170;0
"1701";170,1;0
"1702";170,2;0
"1703";170,3;0
"1704";170,4;0
"1705";170,5;0
"1706";170,6;0
"1707";170,7;0
"1708";170,8;0
"1709";170,9;0
"1710";171;0
"1711";171,1;0
"1712";171,2;0
"1713";171,3;0
"1714";171,4;0
"1715";171,5;0
"1716";171,6;0
"1717";171,7;0
"1718";171,8;0
"1719";171,9;0
"1720";172;0
"1721";172,1;0
"1722";172,2;0
"1723";172,3;0
"1724";172,4;0
"1725";172,5;0
"1726";172,6;0
"1727";172,7;0
"1728";172,8;0
"1729";172,9;0
"1730";173;0
"1731";173,1;0
"1732";173,2;0
"1733";173,3;0
"1734";173,4;0
"1735";173,5;0
"1736";173,6;0
"1737";173,7;0
"1738";173,8;0
"1739";173,9;0
"1740";174;0
"1741";174,1;0
"1742";174,2;0
"1743";174,3;0
"1744";174,4;0
"1745";174,5;0
"1746";174,6;0
"1747";174,7;0
"1748";174,8;0
"1749";174,9;0
"1750";175;0
"1751";175,1;0
"1752";175,2;0
"1753";175,3;0
"1754";175,4;0
"1755";175,5;0
"1756";175,6;0
"1757";175,7;0
"1758";175,8;0
"1759";175,9;0
"1760";176;0
"1761";176,1;0
"1762";176,2;0
"1763";176,3;0
"1764";176,4;0
"1765";176,5;0
"1766";176,6;0
"1767";176,7;0
"1768";176,8;0
"1769";176,9;0
"1770";177;0
"1771";177,1;0
"1772";177,2;0
"1773";177,3;0
"1774";177,4;0
"1775";177,5;0
"1776";177,6;0
"1777";177,7;0
"1778";177,8;0
"1779";177,9;0
"1780";178;0
"1781";178,1;0
"1782";178,2;0
"1783";178,3;0
"1784";178,4;0
"1785";178,5;0
"1786";178,6;0
"1787";178,7;0
"1788";178,8;0
"1789";178,9;0
"1790";179;0
"1791";179,1;0
"1792";179,2;0
"1793";179,3;0
"1794";179,4;0
"1795";179,5;0
"1796";179,6;0
"1797";179,7;0
"1798";179,8;0
"1799";179,9;0
"1800";180;0
"1801";180,1;0
"1802";180,2;0
"1803";180,3;0
"1804";180,4;0
"1805";180,5;0
"1806";180,6;0
"1807";180,7;0
"1808";180,8;0
"1809";180,9;0
"1810";181;0
"1811";181,1;0
"1812";181,2;0
"1813";181,3;0
"1814";181,4;0
"1815";181,5;0
"1816";181,6;0
"1817";181,7;0
"1818";181,8;0
"1819";181,9;0
"1820";182;0
"1821";182,1;0
"1822";182,2;0
"1823";182,3;0
"1824";182,4;0
"1825";182,5;0
"1826";182,6;0
"1827";182,7;0
"1828";182,8;0
"1829";182,9;0
"1830";183;0
"1831";183,1;0
"1832";183,2;0
"1833";183,3;0
"1834";183,4;0
"1835";183,5;0
"1836";183,6;0
"1837";183,7;0
"1838";183,8;0
"1839";183,9;0
"1840";184;0
"1841";184,1;0
"1842";184,2;0
"1843";184,3;0
"1844";184,4;0
"1845";184,5;0
"1846";184,6;0
"1847";184,7;0
"1848";184,8;0
"1849";184,9;0
"1850";185;0
"1851";185,1;0
"1852";185,2;0
"1853";185,3;0
"1854";185,4;0
"1855";185,5;0
"1856";185,6;0
"1857";185,7;0
"1858";185,8;0
"1859";185,9;0
"1860";186;0
"1861";186,1;0
"1862";186,2;0
"1863";186,3;0
"1864";186,4;0
"1865";186,5;0
"1866";186,6;0
"1867";186,7;0
"1868";186,8;0
"1869";186,9;0
"1870";187;0
"1871";187,1;0
"1872";187,2;0
"1873";187,3;0
"1874";187,4;0
"1875";187,5;0
"1876";187,6;0
"1877";187,7;0
"1878";187,8;0
"1879";187,9;0
"1880";188;0
"1881";188,1;0
"1882";188,2;0
"1883";188,3;0
"1884";188,4;0
"1885";188,5;0
"1886";188,6;0
"1887";188,7;0
"1888";188,8;0
"1889";188,9;0
"1890";189;0
"1891";189,1;0
"1892";189,2;0
"1893";189,3;0
"1894";189,4;0
"1895";189,5;0
"1896";189,6;0
"1897";189,7;0
"1898";189,8;0
"1899";189,9;0
"1900";190;0
"1901";190,1;0
"1902";190,2;0
"1903";190,3;0
"1904";190,4;0
"1905";190,5;0
"1906";190,6;0
"1907";190,7;0
"1908";190,8;0
"1909";190,9;0
"1910";191;0
"1911";191,1;0
"1912";191,2;0
"1913";191,3;0
"1914";191,4;0
"1915";191,5;0
"1916";191,6;0
"1917";191,7;0
"1918";191,8;0
"1919";191,9;0
"1920";192;0
"1921";192,1;0
"1922";192,2;0
"1923";192,3;0
"1924";192,4;0
"1925";192,5;0
"1926";192,6;0
"1927";192,7;0
"1928";192,8;0
"1929";192,9;0
"1930";193;0
"1931";193,1;0
"1932";193,2;0
"1933";193,3;0
"1934";193,4;0
"1935";193,5;0
"1936";193,6;0
"1937";193,7;0
"1938";193,8;0
"1939";193,9;0
"1940";194;0
"1941";194,1;0
"1942";194,2;0
"1943";194,3;0
"1944";194,4;0
"1945";194,5;0
"1946";194,6;0
"1947";194,7;0
"1948";194,8;0
"1949";194,9;0
"1950";195;0
"1951";195,1;0
"1952";195,2;0
"1953";195,3;0
"1954";195,4;0
"1955";195,5;0
"1956";195,6;0
"1957";195,7;0
"1958";195,8;0
"1959";195,9;0
"1960";196;0
"1961";196,1;0
"1962";196,2;0
"1963";196,3;0
"1964";196,4;0
"1965";196,5;0
"1966";196,6;0
"1967";196,7;0
"1968";196,8;0
"1969";196,9;0
"1970";197;0
"1971";197,1;0
"1972";197,2;0
"1973";197,3;0
"1974";197,4;0
"1975";197,5;0
"1976";197,6;0
"1977";197,7;0
"1978";197,8;0
"1979";197,9;0
"1980";198;0
"1981";198,1;0
"1982";198,2;0
"1983";198,3;0
"1984";198,4;0
"1985";198,5;0
"1986";198,6;0
"1987";198,7;0
"1988";198,8;0
"1989";198,9;0
"1990";199;0
"1991";199,1;0
"1992";199,2;0
"1993";199,3;0
"1994";199,4;0
"1995";199,5;0
"1996";199,6;0
"1997";199,7;0
"1998";199,8;0
"1999";199,9;0
"2000";200;0
"2001";200,1;0
"2002";200,2;0
"2003";200,3;0
"2004";200,4;0
"2005";200,5;0
"2006";200,6;0
"2007";200,7;0
"2008";200,8;0
"2009";200,9;0
"2010";201;0
"2011";201,1;0
"2012";201,2;0
"2013";201,3;0
"2014";201,4;0
"2015";201,5;0
"2016";201,6;0
"2017";201,7;0
"2018";201,8;0
"2019";201,9;0
"2020";202;0
"2021";202,1;0
"2022";202,2;0
"2023";202,3;0
"2024";202,4;0
"2025";202,5;0
"2026";202,6;0
"2027";202,7;0
"2028";202,8;0
"2029";202,9;0
"2030";203;0
"2031";203,1;0
"2032";203,2;0
"2033";203,3;0
"2034";203,4;0
"2035";203,5;0
"2036";203,6;0
"2037";203,7;0
"2038";203,8;0
"2039";203,9;0
"2040";204;0
"2041";204,1;0
"2042";204,2;0
"2043";204,3;0
"2044";204,4;0
"2045";204,5;0
"2046";204,6;0
"2047";204,7;0
"2048";204,8;0
"2049";204,9;0
"2050";205;0
"2051";205,1;0
"2052";205,2;0
"2053";205,3;0
"2054";205,4;0
"2055";205,5;0
"2056";205,6;0
"2057";205,7;0
"2058";205,8;0
"2059";205,9;0
"2060";206;0
"2061";206,1;0
"2062";206,2;0
"2063";206,3;0
"2064";206,4;0
"2065";206,5;0
"2066";206,6;0
"2067";206,7;0
"2068";206,8;0
"2069";206,9;0
"2070";207;0
"2071";207,1;0
"2072";207,2;0
"2073";207,3;0
"2074";207,4;0
"2075";207,5;0
"2076";207,6;0
"2077";207,7;0
"2078";207,8;0
"2079";207,9;0
"2080";208;0
"2081";208,1;0
"2082";208,2;0
"2083";208,3;0
"2084";208,4;0
"2085";208,5;0
"2086";208,6;0
"2087";208,7;0
"2088";208,8;0
"2089";208,9;0
"2090";209;0
"2091";209,1;0
"2092";209,2;0
"2093";209,3;0
"2094";209,4;0
"2095";209,5;0
"2096";209,6;0
"2097";209,7;0
"2098";209,8;0
"2099";209,9;0
"2100";210;0
"2101";210,1;0
"2102";210,2;0
"2103";210,3;0
"2104";210,4;0
"2105";210,5;0
"2106";210,6;0
"2107";210,7;0
"2108";210,8;0
"2109";210,9;0
"2110";211;0
"2111";211,1;0
"2112";211,2;0
"2113";211,3;0
"2114";211,4;0
"2115";211,5;0
"2116";211,6;0
"2117";211,7;0
"2118";211,8;0
"2119";211,9;0
"2120";212;0
"2121";212,1;0
"2122";212,2;0
"2123";212,3;0
"2124";212,4;0
"2125";212,5;0
"2126";212,6;0
"2127";212,7;0
"2128";212,8;0
"2129";212,9;0
"2130";213;0
"2131";213,1;0
"2132";213,2;0
"2133";213,3;0
"2134";213,4;0
"2135";213,5;0
"2136";213,6;0
"2137";213,7;0
"2138";213,8;0
"2139";213,9;0
"2140";214;0
"2141";214,1;0
"2142";214,2;0
"2143";214,3;0
"2144";214,4;0
"2145";214,5;0
"2146";214,6;0
"2147";214,7;0
"2148";214,8;0
"2149";214,9;0
"2150";215;0
"2151";215,1;0
"2152";215,2;0
"2153";215,3;0
"2154";215,4;0
"2155";215,5;0
