"";"time";"values"
"2156";215,6;0
"2157";215,7;0
"2158";215,8;0
"2159";215,9;0
"2160";216;0
"2161";216,1;0
"2162";216,2;0
"2163";216,3;0
"2164";216,4;0
"2165";216,5;0
"2166";216,6;0
"2167";216,7;0
"2168";216,8;0
"2169";216,9;0
"2170";217;0
"2171";217,1;0
"2172";217,2;0
"2173";217,3;0
"2174";217,4;0
"2175";217,5;0
"2176";217,6;0
"2177";217,7;0
"2178";217,8;0
"2179";217,9;0
"2180";218;0
"2181";218,1;0
"2182";218,2;0
"2183";218,3;0
"2184";218,4;0
"2185";218,5;0
"2186";218,6;0
"2187";218,7;0
"2188";218,8;0
"2189";218,9;0
"2190";219;0
"2191";219,1;0
"2192";219,2;0
"2193";219,3;0
"2194";219,4;0
"2195";219,5;0
"2196";219,6;0
"2197";219,7;0
"2198";219,8;0
"2199";219,9;0
"2200";220;0
"2201";220,1;0
"2202";220,2;0
"2203";220,3;0
"2204";220,4;0
"2205";220,5;0
"2206";220,6;0
"2207";220,7;0
"2208";220,8;0
"2209";220,9;0
"2210";221;0
"2211";221,1;0
"2212";221,2;0
"2213";221,3;0
"2214";221,4;0
"2215";221,5;0
"2216";221,6;0
"2217";221,7;0
"2218";221,8;0
"2219";221,9;0
"2220";222;0
"2221";222,1;0
"2222";222,2;0
"2223";222,3;0
"2224";222,4;0
"2225";222,5;0
"2226";222,6;0
"2227";222,7;0
"2228";222,8;0
"2229";222,9;0
"2230";223;0
"2231";223,1;0
"2232";223,2;0
"2233";223,3;0
"2234";223,4;0
"2235";223,5;0
"2236";223,6;0
"2237";223,7;0
"2238";223,8;0
"2239";223,9;0
"2240";224;0
"2241";224,1;0
"2242";224,2;0
"2243";224,3;0
"2244";224,4;0
"2245";224,5;0
"2246";224,6;0
"2247";224,7;0
"2248";224,8;0
"2249";224,9;0
"2250";225;0
"2251";225,1;0
"2252";225,2;0
"2253";225,3;0
"2254";225,4;0
"2255";225,5;0
"2256";225,6;0
"2257";225,7;0
"2258";225,8;0
"2259";225,9;0
"2260";226;0
"2261";226,1;0
"2262";226,2;0
"2263";226,3;0
"2264";226,4;0
"2265";226,5;0
"2266";226,6;0
"2267";226,7;0
"2268";226,8;0
"2269";226,9;0
"2270";227;0
"2271";227,1;0
"2272";227,2;0
"2273";227,3;0
"2274";227,4;0
"2275";227,5;0
"2276";227,6;0
"2277";227,7;0
"2278";227,8;0
"2279";227,9;0
"2280";228;0
"2281";228,1;0
"2282";228,2;0
"2283";228,3;0
"2284";228,4;0
"2285";228,5;0
"2286";228,6;0
"2287";228,7;0
"2288";228,8;0
"2289";228,9;0
"2290";229;0
"2291";229,1;0
"2292";229,2;0
"2293";229,3;0
"2294";229,4;0
"2295";229,5;0
"2296";229,6;0
"2297";229,7;0
"2298";229,8;0
"2299";229,9;0
"2300";230;0
"2301";230,1;0
"2302";230,2;0
"2303";230,3;0
"2304";230,4;0
"2305";230,5;0
"2306";230,6;0
"2307";230,7;0
"2308";230,8;0
"2309";230,9;0
"2310";231;0
"2311";231,1;0
"2312";231,2;0
"2313";231,3;0
"2314";231,4;0
"2315";231,5;0
"2316";231,6;0
"2317";231,7;0
"2318";231,8;0
"2319";231,9;0
"2320";232;0
"2321";232,1;0
"2322";232,2;0
"2323";232,3;0
"2324";232,4;0
"2325";232,5;0
"2326";232,6;0
"2327";232,7;0
"2328";232,8;0
"2329";232,9;0
"2330";233;0
"2331";233,1;0
"2332";233,2;0
"2333";233,3;0
"2334";233,4;0
"2335";233,5;0
"2336";233,6;0
"2337";233,7;0
"2338";233,8;0
"2339";233,9;0
"2340";234;0
"2341";234,1;0
"2342";234,2;0
"2343";234,3;0
"2344";234,4;0
"2345";234,5;0
"2346";234,6;0
"2347";234,7;0
"2348";234,8;0
"2349";234,9;0
"2350";235;0
"2351";235,1;0
"2352";235,2;0
"2353";235,3;0
"2354";235,4;0
"2355";235,5;0
"2356";235,6;0
"2357";235,7;0
"2358";235,8;0
"2359";235,9;0
"2360";236;0
"2361";236,1;0
"2362";236,2;0
"2363";236,3;0
"2364";236,4;0
"2365";236,5;0
"2366";236,6;0
"2367";236,7;0
"2368";236,8;0
"2369";236,9;0
"2370";237;0
"2371";237,1;0
"2372";237,2;0
"2373";237,3;0
"2374";237,4;0
"2375";237,5;0
"2376";237,6;0
"2377";237,7;0
"2378";237,8;0
"2379";237,9;0
"2380";238;0
"2381";238,1;0
"2382";238,2;0
"2383";238,3;0
"2384";238,4;0
"2385";238,5;0
"2386";238,6;0
"2387";238,7;0
"2388";238,8;0
"2389";238,9;0
"2390";239;0
"2391";239,1;0
"2392";239,2;0
"2393";239,3;0
"2394";239,4;0
"2395";239,5;0
"2396";239,6;0
"2397";239,7;0
"2398";239,8;0
"2399";239,9;0
"2400";240;0
"2401";240,1;0
"2402";240,2;0
"2403";240,3;0
"2404";240,4;0
"2405";240,5;0
"2406";240,6;0
"2407";240,7;0
"2408";240,8;0
"2409";240,9;0
"2410";241;0
"2411";241,1;0
"2412";241,2;0
"2413";241,3;0
"2414";241,4;0
"2415";241,5;0
"2416";241,6;0
"2417";241,7;0
"2418";241,8;0
"2419";241,9;0
"2420";242;0
"2421";242,1;0
"2422";242,2;0
"2423";242,3;0
"2424";242,4;0
"2425";242,5;0
"2426";242,6;0
"2427";242,7;0
"2428";242,8;0
"2429";242,9;0
"2430";243;0
"2431";243,1;0
"2432";243,2;0
"2433";243,3;0
"2434";243,4;0
"2435";243,5;0
"2436";243,6;0
"2437";243,7;0
"2438";243,8;0
"2439";243,9;0
"2440";244;0
"2441";244,1;0
"2442";244,2;0
"2443";244,3;0
"2444";244,4;0
"2445";244,5;0
"2446";244,6;0
"2447";244,7;0
"2448";244,8;0
"2449";244,9;0
"2450";245;0
"2451";245,1;0
"2452";245,2;0
"2453";245,3;0
"2454";245,4;0
"2455";245,5;0
"2456";245,6;0
"2457";245,7;0
"2458";245,8;0
"2459";245,9;0
"2460";246;0
"2461";246,1;0
"2462";246,2;0
"2463";246,3;0
"2464";246,4;0
"2465";246,5;0
"2466";246,6;0
"2467";246,7;0
"2468";246,8;0
"2469";246,9;0
"2470";247;0
"2471";247,1;0
"2472";247,2;0
"2473";247,3;0
"2474";247,4;0
"2475";247,5;0
"2476";247,6;0
"2477";247,7;0
"2478";247,8;0
"2479";247,9;0
"2480";248;0
"2481";248,1;0
"2482";248,2;0
"2483";248,3;0
"2484";248,4;0
"2485";248,5;0
"2486";248,6;0
"2487";248,7;0
"2488";248,8;0
"2489";248,9;0
"2490";249;0
"2491";249,1;0
"2492";249,2;0
"2493";249,3;0
"2494";249,4;0
"2495";249,5;0
"2496";249,6;0
"2497";249,7;0
"2498";249,8;0
"2499";249,9;0
"2500";250;0
"2501";250,1;0
"2502";250,2;0
"2503";250,3;0
"2504";250,4;0
"2505";250,5;0
"2506";250,6;0
"2507";250,7;0
"2508";250,8;0
"2509";250,9;0
"2510";251;0
"2511";251,1;0
"2512";251,2;0
"2513";251,3;0
"2514";251,4;0
"2515";251,5;0
"2516";251,6;0
"2517";251,7;0
"2518";251,8;0
"2519";251,9;0
"2520";252;0
"2521";252,1;0
"2522";252,2;0
"2523";252,3;0
"2524";252,4;0
"2525";252,5;0
"2526";252,6;0
"2527";252,7;0
"2528";252,8;0
"2529";252,9;0
"2530";253;0
"2531";253,1;0
"2532";253,2;0
"2533";253,3;0
"2534";253,4;0
"2535";253,5;0
"2536";253,6;0
"2537";253,7;0
"2538";253,8;0
"2539";253,9;0
"2540";254;0
"2541";254,1;0
"2542";254,2;0
"2543";254,3;0
"2544";254,4;0
"2545";254,5;0
"2546";254,6;0
"2547";254,7;0
"2548";254,8;0
"2549";254,9;0
"2550";255;0
"2551";255,1;0
"2552";255,2;0
"2553";255,3;0
"2554";255,4;0
"2555";255,5;0
"2556";255,6;0
"2557";255,7;0
"2558";255,8;0
"2559";255,9;0
"2560";256;0
"2561";256,1;0
"2562";256,2;0
"2563";256,3;0
"2564";256,4;0
"2565";256,5;0
"2566";256,6;0
"2567";256,7;0
"2568";256,8;0
"2569";256,9;0
"2570";257;0
"2571";257,1;0
"2572";257,2;0
"2573";257,3;0
"2574";257,4;0
"2575";257,5;0
"2576";257,6;0
"2577";257,7;0
"2578";257,8;0
"2579";257,9;0
"2580";258;0
"2581";258,1;0
"2582";258,2;0
"2583";258,3;0
"2584";258,4;0
"2585";258,5;0
"2586";258,6;0
"2587";258,7;0
"2588";258,8;0
"2589";258,9;0
"2590";259;0
"2591";259,1;0
"2592";259,2;0
"2593";259,3;0
"2594";259,4;0
"2595";259,5;0
"2596";259,6;0
"2597";259,7;0
"2598";259,8;0
"2599";259,9;0
"2600";260;0
"2601";260,1;0
"2602";260,2;0
"2603";260,3;0
"2604";260,4;0
"2605";260,5;0
"2606";260,6;0
"2607";260,7;0
"2608";260,8;0
"2609";260,9;0
"2610";261;0
"2611";261,1;0
"2612";261,2;0
"2613";261,3;0
"2614";261,4;0
"2615";261,5;0
"2616";261,6;0
"2617";261,7;0
"2618";261,8;0
"2619";261,9;0
"2620";262;0
"2621";262,1;0
"2622";262,2;0
"2623";262,3;0
"2624";262,4;0
"2625";262,5;0
"2626";262,6;0
"2627";262,7;0
"2628";262,8;0
"2629";262,9;0
"2630";263;0
"2631";263,1;0
"2632";263,2;0
"2633";263,3;0
"2634";263,4;0
"2635";263,5;0
"2636";263,6;0
"2637";263,7;0
"2638";263,8;0
"2639";263,9;0
"2640";264;0
"2641";264,1;0
"2642";264,2;0
"2643";264,3;0
"2644";264,4;0
"2645";264,5;0
"2646";264,6;0
"2647";264,7;0
"2648";264,8;0
"2649";264,9;0
"2650";265;0
"2651";265,1;0
"2652";265,2;0
"2653";265,3;0
"2654";265,4;0
"2655";265,5;0
"2656";265,6;0
"2657";265,7;0
"2658";265,8;0
"2659";265,9;0
"2660";266;0
"2661";266,1;0
"2662";266,2;0
"2663";266,3;0
"2664";266,4;0
"2665";266,5;0
"2666";266,6;0
"2667";266,7;0
"2668";266,8;0
"2669";266,9;0
"2670";267;0
"2671";267,1;0
"2672";267,2;0
"2673";267,3;0
"2674";267,4;0
"2675";267,5;0
"2676";267,6;0
"2677";267,7;0
"2678";267,8;0
"2679";267,9;0
"2680";268;0
"2681";268,1;0
"2682";268,2;0
"2683";268,3;0
"2684";268,4;0
"2685";268,5;0
"2686";268,6;0
"2687";268,7;0
"2688";268,8;0
"2689";268,9;0
"2690";269;0
"2691";269,1;0
"2692";269,2;0
"2693";269,3;0
"2694";269,4;0
"2695";269,5;0
"2696";269,6;0
"2697";269,7;0
"2698";269,8;0
"2699";269,9;0
"2700";270;0
"2701";270,1;0
"2702";270,2;0
"2703";270,3;0
"2704";270,4;0
"2705";270,5;0
"2706";270,6;0
"2707";270,7;0
"2708";270,8;0
"2709";270,9;0
"2710";271;0
"2711";271,1;0
"2712";271,2;0
"2713";271,3;0
"2714";271,4;0
"2715";271,5;0
"2716";271,6;0
"2717";271,7;0
"2718";271,8;0
"2719";271,9;0
"2720";272;0
"2721";272,1;0
"2722";272,2;0
"2723";272,3;0
"2724";272,4;0
"2725";272,5;0
"2726";272,6;0
"2727";272,7;0
"2728";272,8;0
"2729";272,9;0
"2730";273;0
"2731";273,1;0
"2732";273,2;0
"2733";273,3;0
"2734";273,4;0
"2735";273,5;0
"2736";273,6;0
"2737";273,7;0
"2738";273,8;0
"2739";273,9;0
"2740";274;0
"2741";274,1;0
"2742";274,2;0
"2743";274,3;0
"2744";274,4;0
"2745";274,5;0
"2746";274,6;0
"2747";274,7;0
"2748";274,8;0
"2749";274,9;0
"2750";275;0
"2751";275,1;0
"2752";275,2;0
"2753";275,3;0
"2754";275,4;0
"2755";275,5;0
"2756";275,6;0
"2757";275,7;0
"2758";275,8;0
"2759";275,9;0
"2760";276;0
"2761";276,1;0
"2762";276,2;0
"2763";276,3;0
"2764";276,4;0
"2765";276,5;0
"2766";276,6;0
"2767";276,7;0
"2768";276,8;0
"2769";276,9;0
"2770";277;0
"2771";277,1;0
"2772";277,2;0
"2773";277,3;0
"2774";277,4;0
"2775";277,5;0
"2776";277,6;0
"2777";277,7;0
"2778";277,8;0
"2779";277,9;0
"2780";278;0
"2781";278,1;0
"2782";278,2;0
"2783";278,3;0
"2784";278,4;0
"2785";278,5;0
"2786";278,6;0
"2787";278,7;0
"2788";278,8;0
"2789";278,9;0
"2790";279;0
"2791";279,1;0
"2792";279,2;0
"2793";279,3;0
"2794";279,4;0
"2795";279,5;0
"2796";279,6;0
"2797";279,7;0
"2798";279,8;0
"2799";279,9;0
"2800";280;0
"2801";280,1;0
"2802";280,2;0
"2803";280,3;0
"2804";280,4;0
"2805";280,5;0
"2806";280,6;0
"2807";280,7;0
"2808";280,8;0
"2809";280,9;0
"2810";281;0
"2811";281,1;0
"2812";281,2;0
"2813";281,3;0
"2814";281,4;0
"2815";281,5;0
"2816";281,6;0
"2817";281,7;0
"2818";281,8;0
"2819";281,9;0
"2820";282;0
"2821";282,1;0
"2822";282,2;0
"2823";282,3;0
"2824";282,4;0
"2825";282,5;0
"2826";282,6;0
"2827";282,7;0
"2828";282,8;0
"2829";282,9;0
"2830";283;0
"2831";283,1;0
"2832";283,2;0
"2833";283,3;0
"2834";283,4;0
"2835";283,5;0
"2836";283,6;0
"2837";283,7;0
"2838";283,8;0
"2839";283,9;0
"2840";284;0
"2841";284,1;0
"2842";284,2;0
"2843";284,3;0
"2844";284,4;0
"2845";284,5;0
"2846";284,6;0
"2847";284,7;0
"2848";284,8;0
"2849";284,9;0
"2850";285;0
"2851";285,1;0
"2852";285,2;0
"2853";285,3;0
"2854";285,4;0
"2855";285,5;0
"2856";285,6;0
"2857";285,7;0
"2858";285,8;0
"2859";285,9;0
"2860";286;0
"2861";286,1;0
"2862";286,2;0
"2863";286,3;0
"2864";286,4;0
"2865";286,5;0
"2866";286,6;0
"2867";286,7;0
"2868";286,8;0
"2869";286,9;0
"2870";287;0
"2871";287,1;0
"2872";287,2;0
"2873";287,3;0
"2874";287,4;0
"2875";287,5;0
"2876";287,6;0
"2877";287,7;0
"2878";287,8;0
"2879";287,9;0
"2880";288;0
"2881";288,1;0
"2882";288,2;0
"2883";288,3;0
"2884";288,4;0
"2885";288,5;0
"2886";288,6;0
"2887";288,7;0
"2888";288,8;0
"2889";288,9;0
"2890";289;0
"2891";289,1;0
"2892";289,2;0
"2893";289,3;0
"2894";289,4;0
"2895";289,5;0
"2896";289,6;0
"2897";289,7;0
"2898";289,8;0
"2899";289,9;0
"2900";290;0
"2901";290,1;0
"2902";290,2;0
"2903";290,3;0
"2904";290,4;0
"2905";290,5;0
"2906";290,6;0
"2907";290,7;0
"2908";290,8;0
"2909";290,9;0
"2910";291;0
"2911";291,1;0
"2912";291,2;0
"2913";291,3;0
"2914";291,4;0
"2915";291,5;0
"2916";291,6;0
"2917";291,7;0
"2918";291,8;0
"2919";291,9;0
"2920";292;0
"2921";292,1;0
"2922";292,2;0
"2923";292,3;0
"2924";292,4;0
"2925";292,5;0
"2926";292,6;0
"2927";292,7;0
"2928";292,8;0
"2929";292,9;0
"2930";293;0
"2931";293,1;0
"2932";293,2;0
"2933";293,3;0
"2934";293,4;0
"2935";293,5;0
"2936";293,6;0
"2937";293,7;0
"2938";293,8;0
"2939";293,9;0
"2940";294;0
"2941";294,1;0
"2942";294,2;0
"2943";294,3;0
"2944";294,4;0
"2945";294,5;0
"2946";294,6;0
"2947";294,7;0
"2948";294,8;0
"2949";294,9;0
"2950";295;0
"2951";295,1;0
"2952";295,2;0
"2953";295,3;0
"2954";295,4;0
"2955";295,5;0
"2956";295,6;0
"2957";295,7;0
"2958";295,8;0
"2959";295,9;0
"2960";296;0
"2961";296,1;0
"2962";296,2;0
"2963";296,3;0
"2964";296,4;0
"2965";296,5;0
"2966";296,6;0
"2967";296,7;0
"2968";296,8;0
"2969";296,9;0
"2970";297;0
"2971";297,1;0
"2972";297,2;0
"2973";297,3;0
"2974";297,4;0
"2975";297,5;0
"2976";297,6;0
"2977";297,7;0
"2978";297,8;0
"2979";297,9;0
"2980";298;0
"2981";298,1;0
"2982";298,2;0
"2983";298,3;0
"2984";298,4;0
"2985";298,5;0
"2986";298,6;0
"2987";298,7;0
"2988";298,8;0
"2989";298,9;0
"2990";299;0
"2991";299,1;0
"2992";299,2;0
"2993";299,3;0
"2994";299,4;0
"2995";299,5;0
"2996";299,6;0
"2997";299,7;0
"2998";299,8;0
"2999";299,9;0
"3000";300;0
"3001";300,1;0
"3002";300,2;0
"3003";300,3;0
"3004";300,4;0
"3005";300,5;0
"3006";300,6;0
"3007";300,7;0
"3008";300,8;0
"3009";300,9;0
"3010";301;0
"3011";301,1;0
"3012";301,2;0
"3013";301,3;0
"3014";301,4;0
"3015";301,5;0
"3016";301,6;0
"3017";301,7;0
"3018";301,8;0
"3019";301,9;0
"3020";302;0
"3021";302,1;0
"3022";302,2;0
"3023";302,3;0
"3024";302,4;0
"3025";302,5;0
"3026";302,6;0
"3027";302,7;0
"3028";302,8;0
"3029";302,9;0
"3030";303;0
"3031";303,1;0
"3032";303,2;0
"3033";303,3;0
"3034";303,4;0
"3035";303,5;0
"3036";303,6;0
"3037";303,7;0
"3038";303,8;0
"3039";303,9;0
"3040";304;0
"3041";304,1;0
"3042";304,2;0
"3043";304,3;0
"3044";304,4;0
"3045";304,5;0
"3046";304,6;0
"3047";304,7;0
"3048";304,8;0
"3049";304,9;0
"3050";305;0
"3051";305,1;0
"3052";305,2;0
"3053";305,3;0
"3054";305,4;0
"3055";305,5;0
"3056";305,6;0
"3057";305,7;0
"3058";305,8;0
"3059";305,9;0
"3060";306;0
"3061";306,1;0
"3062";306,2;0
"3063";306,3;0
"3064";306,4;0
"3065";306,5;0
"3066";306,6;0
"3067";306,7;0
"3068";306,8;0
"3069";306,9;0
"3070";307;0
"3071";307,1;0
"3072";307,2;0
"3073";307,3;0
"3074";307,4;0
"3075";307,5;0
"3076";307,6;0
"3077";307,7;0
"3078";307,8;0
"3079";307,9;0
"3080";308;0
"3081";308,1;0
"3082";308,2;0
"3083";308,3;0
"3084";308,4;0
"3085";308,5;0
"3086";308,6;0
"3087";308,7;0
"3088";308,8;0
"3089";308,9;0
"3090";309;0
"3091";309,1;0
"3092";309,2;0
"3093";309,3;0
"3094";309,4;0
"3095";309,5;0
"3096";309,6;0
"3097";309,7;0
"3098";309,8;0
"3099";309,9;0
"3100";310;0
"3101";310,1;0
"3102";310,2;0
"3103";310,3;0
"3104";310,4;0
"3105";310,5;0
"3106";310,6;0
"3107";310,7;0
"3108";310,8;0
"3109";310,9;0
"3110";311;0
"3111";311,1;0
"3112";311,2;0
"3113";311,3;0
"3114";311,4;0
"3115";311,5;0
"3116";311,6;0
"3117";311,7;0
"3118";311,8;0
"3119";311,9;0
"3120";312;0
"3121";312,1;0
"3122";312,2;0
"3123";312,3;0
"3124";312,4;0
"3125";312,5;0
"3126";312,6;0
"3127";312,7;0
"3128";312,8;0
"3129";312,9;0
"3130";313;0
"3131";313,1;0
"3132";313,2;0
"3133";313,3;0
"3134";313,4;0
"3135";313,5;0
"3136";313,6;0
"3137";313,7;0
"3138";313,8;0
"3139";313,9;0
"3140";314;0
"3141";314,1;0
"3142";314,2;0
"3143";314,3;0
"3144";314,4;0
"3145";314,5;0
"3146";314,6;0
"3147";314,7;0
"3148";314,8;0
"3149";314,9;0
"3150";315;0
"3151";315,1;0
"3152";315,2;0
"3153";315,3;0
"3154";315,4;0
"3155";315,5;0
"3156";315,6;0
"3157";315,7;0
"3158";315,8;0
"3159";315,9;0
"3160";316;0
"3161";316,1;0
"3162";316,2;0
"3163";316,3;0
"3164";316,4;0
"3165";316,5;0
"3166";316,6;0
"3167";316,7;0
"3168";316,8;0
"3169";316,9;0
"3170";317;0
"3171";317,1;0
"3172";317,2;0
"3173";317,3;0
"3174";317,4;0
"3175";317,5;0
"3176";317,6;0
"3177";317,7;0
"3178";317,8;0
"3179";317,9;0
"3180";318;0
"3181";318,1;0
"3182";318,2;0
"3183";318,3;0
"3184";318,4;0
"3185";318,5;0
"3186";318,6;0
"3187";318,7;0
"3188";318,8;0
"3189";318,9;0
"3190";319;0
"3191";319,1;0
"3192";319,2;0
"3193";319,3;0
"3194";319,4;0
"3195";319,5;0
"3196";319,6;0
"3197";319,7;0
"3198";319,8;0
"3199";319,9;0
"3200";320;0
"3201";320,1;0
"3202";320,2;0
"3203";320,3;0
"3204";320,4;0
"3205";320,5;0
"3206";320,6;0
"3207";320,7;0
"3208";320,8;0
"3209";320,9;0
"3210";321;0
"3211";321,1;0
"3212";321,2;0
"3213";321,3;0
"3214";321,4;0
"3215";321,5;0
"3216";321,6;0
"3217";321,7;0
"3218";321,8;0
"3219";321,9;0
"3220";322;0
"3221";322,1;0
"3222";322,2;0
"3223";322,3;0
"3224";322,4;0
"3225";322,5;0
"3226";322,6;0
"3227";322,7;0
"3228";322,8;0
"3229";322,9;0
"3230";323;0
"3231";323,1;0
"3232";323,2;0
"3233";323,3;0
"3234";323,4;0
"3235";323,5;0
"3236";323,6;0
"3237";323,7;0
"3238";323,8;0
"3239";323,9;0
"3240";324;0
"3241";324,1;0
"3242";324,2;0
"3243";324,3;0
"3244";324,4;0
"3245";324,5;0
"3246";324,6;0
"3247";324,7;0
"3248";324,8;0
"3249";324,9;0
"3250";325;0
"3251";325,1;0
"3252";325,2;0
"3253";325,3;0
"3254";325,4;0
"3255";325,5;0
"3256";325,6;0
"3257";325,7;0
"3258";325,8;0
"3259";325,9;0
"3260";326;0
"3261";326,1;0
"3262";326,2;0
"3263";326,3;0
"3264";326,4;0
"3265";326,5;0
"3266";326,6;0
"3267";326,7;0
"3268";326,8;0
"3269";326,9;0
"3270";327;0
"3271";327,1;0
"3272";327,2;0
"3273";327,3;0
"3274";327,4;0
"3275";327,5;0
"3276";327,6;0
"3277";327,7;0
"3278";327,8;0
"3279";327,9;0
"3280";328;0
"3281";328,1;0
"3282";328,2;0
"3283";328,3;0
"3284";328,4;0
"3285";328,5;0
"3286";328,6;0
"3287";328,7;0
"3288";328,8;0
"3289";328,9;0
"3290";329;0
"3291";329,1;0
"3292";329,2;0
"3293";329,3;0
"3294";329,4;0
"3295";329,5;0
"3296";329,6;0
"3297";329,7;0
"3298";329,8;0
"3299";329,9;0
"3300";330;0
"3301";330,1;0
"3302";330,2;0
"3303";330,3;0
"3304";330,4;0
"3305";330,5;0
"3306";330,6;0
"3307";330,7;0
"3308";330,8;0
"3309";330,9;0
"3310";331;0
"3311";331,1;0
"3312";331,2;0
"3313";331,3;0
"3314";331,4;0
"3315";331,5;0
"3316";331,6;0
"3317";331,7;0
"3318";331,8;0
"3319";331,9;0
"3320";332;0
"3321";332,1;0
"3322";332,2;0
"3323";332,3;0
"3324";332,4;0
"3325";332,5;0
"3326";332,6;0
"3327";332,7;0
"3328";332,8;0
"3329";332,9;0
"3330";333;0
"3331";333,1;0
"3332";333,2;0
"3333";333,3;0
"3334";333,4;0
"3335";333,5;0
"3336";333,6;0
"3337";333,7;0
"3338";333,8;0
"3339";333,9;0
"3340";334;0
"3341";334,1;0
"3342";334,2;0
"3343";334,3;0
"3344";334,4;0
"3345";334,5;0
"3346";334,6;0
"3347";334,7;0
"3348";334,8;0
"3349";334,9;0
"3350";335;0
"3351";335,1;0
"3352";335,2;0
"3353";335,3;0
"3354";335,4;0
"3355";335,5;0
"3356";335,6;0
"3357";335,7;0
"3358";335,8;0
"3359";335,9;0
"3360";336;0
"3361";336,1;0
"3362";336,2;0
"3363";336,3;0
"3364";336,4;0
"3365";336,5;0
"3366";336,6;0
"3367";336,7;0
"3368";336,8;0
"3369";336,9;0
"3370";337;0
"3371";337,1;0
"3372";337,2;0
"3373";337,3;0
"3374";337,4;0
"3375";337,5;0
"3376";337,6;0
"3377";337,7;0
"3378";337,8;0
"3379";337,9;0
"3380";338;0
"3381";338,1;0
"3382";338,2;0
"3383";338,3;0
"3384";338,4;0
"3385";338,5;0
"3386";338,6;0
"3387";338,7;0
"3388";338,8;0
"3389";338,9;0
"3390";339;0
"3391";339,1;0
"3392";339,2;0
"3393";339,3;0
"3394";339,4;0
"3395";339,5;0
"3396";339,6;0
"3397";339,7;0
"3398";339,8;0
"3399";339,9;0
"3400";340;0
"3401";340,1;0
"3402";340,2;0
"3403";340,3;0
"3404";340,4;0
"3405";340,5;0
"3406";340,6;0
"3407";340,7;0
"3408";340,8;0
"3409";340,9;0
"3410";341;0
"3411";341,1;0
"3412";341,2;0
"3413";341,3;0
"3414";341,4;0
"3415";341,5;0
"3416";341,6;0
"3417";341,7;0
"3418";341,8;0
"3419";341,9;0
"3420";342;0
"3421";342,1;0
"3422";342,2;0
"3423";342,3;0
"3424";342,4;0
"3425";342,5;0
"3426";342,6;0
"3427";342,7;0
"3428";342,8;0
"3429";342,9;0
"3430";343;0
"3431";343,1;0
"3432";343,2;0
"3433";343,3;0
"3434";343,4;0
"3435";343,5;0
"3436";343,6;0
"3437";343,7;0
"3438";343,8;0
"3439";343,9;0
"3440";344;0
"3441";344,1;0
"3442";344,2;0
"3443";344,3;0
"3444";344,4;0
"3445";344,5;0
"3446";344,6;0
"3447";344,7;0
"3448";344,8;0
"3449";344,9;0
"3450";345;0
"3451";345,1;0
"3452";345,2;0
"3453";345,3;0
"3454";345,4;0
"3455";345,5;0
"3456";345,6;0
"3457";345,7;0
"3458";345,8;0
"3459";345,9;0
"3460";346;0
"3461";346,1;0
"3462";346,2;0
"3463";346,3;0
"3464";346,4;0
"3465";346,5;0
"3466";346,6;0
"3467";346,7;0
"3468";346,8;0
"3469";346,9;0
"3470";347;0
"3471";347,1;0
"3472";347,2;0
"3473";347,3;0
"3474";347,4;0
"3475";347,5;0
"3476";347,6;0
"3477";347,7;0
"3478";347,8;0
"3479";347,9;0
"3480";348;0
"3481";348,1;0
"3482";348,2;0
"3483";348,3;0
"3484";348,4;0
"3485";348,5;0
"3486";348,6;0
"3487";348,7;0
"3488";348,8;0
"3489";348,9;0
"3490";349;0
"3491";349,1;0
"3492";349,2;0
"3493";349,3;0
"3494";349,4;0
"3495";349,5;0
"3496";349,6;0
"3497";349,7;0
"3498";349,8;0
"3499";349,9;0
"3500";350;0
"3501";350,1;0
"3502";350,2;0
"3503";350,3;0
"3504";350,4;0
"3505";350,5;0
"3506";350,6;0
"3507";350,7;0
"3508";350,8;0
"3509";350,9;0
"3510";351;0
"3511";351,1;0
"3512";351,2;0
"3513";351,3;0
"3514";351,4;0
"3515";351,5;0
"3516";351,6;0
"3517";351,7;0
"3518";351,8;0
"3519";351,9;0
"3520";352;0
"3521";352,1;0
"3522";352,2;0
"3523";352,3;0
"3524";352,4;0
"3525";352,5;0
"3526";352,6;0
"3527";352,7;0
"3528";352,8;0
"3529";352,9;0
"3530";353;0
"3531";353,1;0
"3532";353,2;0
"3533";353,3;0
"3534";353,4;0
"3535";353,5;0
"3536";353,6;0
"3537";353,7;0
"3538";353,8;0
"3539";353,9;0
"3540";354;0
"3541";354,1;0
"3542";354,2;0
"3543";354,3;0
"3544";354,4;0
"3545";354,5;0
"3546";354,6;0
"3547";354,7;0
"3548";354,8;0
"3549";354,9;0
"3550";355;0
"3551";355,1;0
"3552";355,2;0
"3553";355,3;0
"3554";355,4;0
"3555";355,5;0
"3556";355,6;0
"3557";355,7;0
"3558";355,8;0
"3559";355,9;0
"3560";356;0
"3561";356,1;0
"3562";356,2;0
"3563";356,3;0
"3564";356,4;0
"3565";356,5;0
"3566";356,6;0
"3567";356,7;0
"3568";356,8;0
"3569";356,9;0
"3570";357;0
"3571";357,1;0
"3572";357,2;0
"3573";357,3;0
"3574";357,4;0
"3575";357,5;0
"3576";357,6;0
"3577";357,7;0
